0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,label
0.7577785849571228,0.3174339234828949,-0.19652394950389862,0.9998329877853394,0.7689878344535828,0.3096032738685608,-0.21294578909873962,0.9998459815979004,0.77243971824646,0.31077340245246887,-0.21302059292793274,0.9998171925544739,0.7760710716247559,0.3116031289100647,-0.2130238115787506,0.9997953772544861,0.7632257342338562,0.3053123354911804,-0.17342571914196014,0.9998319149017334,0.7624854445457458,0.3035891056060791,-0.17343243956565857,0.9997377991676331,0.7618035674095154,0.30165088176727295,-0.17345458269119263,0.9997197985649109,0.7878150939941406,0.31461986899375916,-0.20223969221115112,0.9998170733451843,0.7679861783981323,0.30152052640914917,-0.023588893935084343,0.999677300453186,0.7612209320068359,0.3286885619163513,-0.1853930503129959,0.9997262358665466,0.7535199522972107,0.32330524921417236,-0.13357096910476685,0.9995543360710144,0.7922725081443787,0.3729654550552368,-0.2805987000465393,0.9999194145202637,0.7492157816886902,0.34720146656036377,0.163433238863945,0.9993481040000916,0.6990164518356323,0.3594743013381958,-0.46319514513015747,0.9956578016281128,0.6531343460083008,0.33287113904953003,0.2608838379383087,0.5131195783615112,0.6078425645828247,0.31654661893844604,-0.5714412927627563,0.9889929890632629,0.5690416097640991,0.31006041169166565,0.17222245037555695,0.6049238443374634,0.5833439230918884,0.31375473737716675,-0.6362233757972717,0.9821563363075256,0.5313184261322021,0.3004661798477173,0.16782712936401367,0.5820469260215759,0.5804958939552307,0.30880051851272583,-0.6209602952003479,0.9812747836112976,0.5367912650108337,0.3089638352394104,0.11504706740379333,0.6107286214828491,0.589704155921936,0.3115307092666626,-0.5681793093681335,0.9649918079376221,0.5425241589546204,0.31505653262138367,0.14532577991485596,0.6234524250030518,0.6887792348861694,0.5552620887756348,-0.14080019295215607,0.9998470544815063,0.6713939309120178,0.5466382503509521,0.14051146805286407,0.9993194341659546,0.6112682223320007,0.6914488673210144,-0.20930132269859314,0.9700710773468018,0.5804144144058228,0.6641323566436768,0.1610986590385437,0.5808230638504028,0.5747901797294617,0.8550701141357422,-0.22314190864562988,0.9881220459938049,0.4958116114139557,0.7838069200515747,0.22439634799957275,0.8255093693733215,0.5903114080429077,0.8739168643951416,-0.22996731102466583,0.9816381931304932,0.48889681696891785,0.8159841299057007,0.22624865174293518,0.8267903327941895,0.5323041677474976,0.8537443280220032,-0.3534185588359833,0.9830811619758606,0.42685574293136597,0.7668173909187317,0.1367833912372589,0.8866504430770874,0. Cut Shot
0.4743969440460205,0.17724737524986267,-0.2233988493680954,0.9986799359321594,0.4738389551639557,0.16378314793109894,-0.23210275173187256,0.9983443021774292,0.47685033082962036,0.16166231036186218,-0.2321537584066391,0.9980308413505554,0.4797857701778412,0.15936687588691711,-0.2321530431509018,0.9974911212921143,0.46607479453086853,0.1672087460756302,-0.20188654959201813,0.9981852173805237,0.4636853337287903,0.16754399240016937,-0.2018902599811554,0.9972975850105286,0.46123236417770386,0.1677330881357193,-0.20194503664970398,0.9968845248222351,0.48713773488998413,0.15391938388347626,-0.1969311684370041,0.9980921149253845,0.46351975202560425,0.16389791667461395,-0.05758323147892952,0.9965242743492126,0.48388150334358215,0.1799888014793396,-0.203489750623703,0.9972820281982422,0.47561317682266235,0.18424327671527863,-0.1633070707321167,0.9956797361373901,0.5417104959487915,0.17564377188682556,-0.25448542833328247,0.9993420243263245,0.48238497972488403,0.2114640474319458,0.10316839069128036,0.9982224106788635,0.49445822834968567,0.245343416929245,-0.4149288535118103,0.984062910079956,0.4177474081516266,0.2861675024032593,0.1560474932193756,0.7191219329833984,0.4065783619880676,0.30077555775642395,-0.5376113057136536,0.976514458656311,0.3430309295654297,0.3500555157661438,0.04754161834716797,0.7018990516662598,0.3913545608520508,0.320794939994812,-0.5970309376716614,0.964320182800293,0.3243427276611328,0.3629288077354431,0.03512952849268913,0.6763919591903687,0.38640260696411133,0.31607183814048767,-0.586300253868103,0.9630220532417297,0.32502853870391846,0.3594202995300293,-0.011480199173092842,0.6964173316955566,0.38936087489128113,0.3144802153110504,-0.5361263155937195,0.9435379505157471,0.33412429690361023,0.35781130194664,0.022798174992203712,0.7168170809745789,0.6417382955551147,0.3566422164440155,-0.11522691696882248,0.9968701004981995,0.6119625568389893,0.36992791295051575,0.1150427758693695,0.9942559599876404,0.7220587730407715,0.47715872526168823,-0.16803094744682312,0.6572147607803345,0.6625481843948364,0.4972860813140869,0.11404989659786224,0.16906118392944336,0.8237388134002686,0.5781116485595703,-0.1493271291255951,0.7205501794815063,0.7362496852874756,0.6259839534759521,0.16959288716316223,0.3219178020954132,0.8356102108955383,0.5731268525123596,-0.15296821296215057,0.7555751204490662,0.7472493648529053,0.6246466636657715,0.17005909979343414,0.41983625292778015,0.8182393312454224,0.6379445195198059,-0.2736254036426544,0.6883006691932678,0.694015622138977,0.6721066832542419,0.06970103085041046,0.41976794600486755,0. Cut Shot
0.7018917798995972,0.179676353931427,-0.4828204810619354,0.99257493019104,0.7084498405456543,0.17266640067100525,-0.48944389820098877,0.9982073307037354,0.7121333479881287,0.17282092571258545,-0.489414244890213,0.9981254935264587,0.7158017158508301,0.17299529910087585,-0.4895501732826233,0.9957683086395264,0.6956043839454651,0.16932055354118347,-0.4874116778373718,0.9984392523765564,0.6924403309822083,0.167347714304924,-0.48748281598091125,0.9986042380332947,0.6894006133079529,0.16524635255336761,-0.48740994930267334,0.9968231916427612,0.7223603129386902,0.1712443083524704,-0.43458959460258484,0.9971169233322144,0.6867740750312805,0.16597525775432587,-0.423611044883728,0.9991047978401184,0.7073494791984558,0.18378247320652008,-0.4526256322860718,0.9283632636070251,0.6960175037384033,0.18211418390274048,-0.4497157633304596,0.9235422611236572,0.7379082441329956,0.17225061357021332,-0.3109184801578522,0.995209276676178,0.6721121668815613,0.16878049075603485,-0.3125385046005249,0.994924783706665,0.7647329568862915,0.17558714747428894,-0.17287258803844452,0.5132731199264526,0.6595081686973572,0.16880039870738983,-0.1544477790594101,0.43541908264160156,0.7780445218086243,0.19264034926891327,-0.10505779087543488,0.6523661613464355,0.667438805103302,0.17902857065200806,-0.056693725287914276,0.4040905237197876,0.7875438332557678,0.19465607404708862,-0.10350481420755386,0.6608003377914429,0.6663765907287598,0.1802174299955368,-0.05578594282269478,0.4526766538619995,0.7839850783348083,0.19448359310626984,-0.11947009712457657,0.7000120282173157,0.672188401222229,0.17798836529254913,-0.06810177862644196,0.4741387665271759,0.7773082852363586,0.19359219074249268,-0.10860086977481842,0.6104801893234253,0.6738348007202148,0.17753654718399048,-0.05760250240564346,0.3420742452144623,0.720663845539093,0.18215928971767426,-0.0042308010160923,0.9819106459617615,0.6817533373832703,0.1760118305683136,0.004438966978341341,0.983380913734436,0.7254260182380676,0.16530261933803558,0.2437567412853241,0.021033084020018578,0.6876057386398315,0.16284294426441193,0.25330713391304016,0.032555531710386276,0.718254804611206,0.15289784967899323,0.5041751861572266,0.028197836130857468,0.6955803632736206,0.15015052258968353,0.5070058107376099,0.03614826500415802,0.7136722207069397,0.14913006126880646,0.5330914855003357,0.15921282768249512,0.6981196403503418,0.14834493398666382,0.5353555083274841,0.09602465480566025,0.7183957099914551,0.16146640479564667,0.526978611946106,0.019611233845353127,0.7001944184303284,0.15777811408042908,0.5249112248420715,0.01705472357571125,0. Cut Shot
0.6656784415245056,0.3195060193538666,-0.029371049255132675,0.9999769926071167,0.684662938117981,0.3190422058105469,-0.030028346925973892,0.9999650716781616,0.6880778670310974,0.32224541902542114,-0.030010487884283066,0.9999620914459229,0.6917083263397217,0.3253706693649292,-0.030007371678948402,0.9999651908874512,0.6791378259658813,0.3127504289150238,0.0020137839019298553,0.9999513626098633,0.6786020994186401,0.3117961585521698,0.0019839955493807793,0.9999223947525024,0.6782052516937256,0.3108135163784027,0.0020176947582513094,0.9999420642852783,0.7035581469535828,0.3412344753742218,0.0041485680267214775,0.9999567270278931,0.6854460835456848,0.32163089513778687,0.15445862710475922,0.9998606443405151,0.6637710928916931,0.3357563614845276,-0.012651389464735985,0.9999322891235352,0.6565020084381104,0.3281196057796478,0.030042877420783043,0.999854326248169,0.7080845832824707,0.4123803973197937,-0.09929024428129196,0.9999823570251465,0.6249996423721313,0.3545271158218384,0.278414249420166,0.9998281002044678,0.6429064273834229,0.3930865228176117,-0.28963717818260193,0.9970197081565857,0.5569504499435425,0.3003797233104706,0.1795460283756256,0.697344958782196,0.5964916348457336,0.2948065996170044,-0.2938399910926819,0.9935908317565918,0.5568313002586365,0.2453201413154602,-0.11939096450805664,0.8669775128364563,0.5728871822357178,0.26721668243408203,-0.3325466215610504,0.9840569496154785,0.541297197341919,0.22050924599170685,-0.17005375027656555,0.8199948668479919,0.5737013220787048,0.25852862000465393,-0.3103674352169037,0.982006311416626,0.5652180910110474,0.23136621713638306,-0.1759420782327652,0.8104802370071411,0.5824533104896545,0.26859501004219055,-0.2823149859905243,0.9698984622955322,0.5679242014884949,0.2431754171848297,-0.13517507910728455,0.8171660304069519,0.540984034538269,0.5526512861251831,-0.12482097744941711,0.9999598264694214,0.47396185994148254,0.5224335193634033,0.12443604320287704,0.9999542236328125,0.45103126764297485,0.6424599885940552,-0.2841470539569855,0.9960946440696716,0.35243332386016846,0.6127052903175354,-0.009888463653624058,0.9398264288902283,0.42618265748023987,0.8367620706558228,-0.25297626852989197,0.9978979825973511,0.3363663852214813,0.7888777852058411,0.094512440264225,0.9762749075889587,0.43426209688186646,0.8640739917755127,-0.2538859248161316,0.967985212802887,0.3500204086303711,0.8230719566345215,0.09868448227643967,0.946412205696106,0.3558180630207062,0.88681960105896,-0.4006887376308441,0.9977103471755981,0.26365524530410767,0.803481936454773,-0.0029680654406547546,0.9840183854103088,0. Cut Shot
0.4128304123878479,0.276449590921402,-0.07766163349151611,0.999951958656311,0.4223913252353668,0.25844988226890564,-0.0830526277422905,0.9999395608901978,0.42750346660614014,0.2569323480129242,-0.08308858424425125,0.9999308586120605,0.43288326263427734,0.25517404079437256,-0.0831264778971672,0.9999314546585083,0.4145309031009674,0.25970038771629333,-0.04770025983452797,0.9999231100082397,0.4138185977935791,0.2593413293361664,-0.04769374057650566,0.9998680353164673,0.41318225860595703,0.25886720418930054,-0.047706421464681625,0.9998928308486938,0.45338383316993713,0.2528993785381317,-0.04623495414853096,0.9999507665634155,0.4269530773162842,0.25717446208000183,0.11870978027582169,0.9998290538787842,0.4275122284889221,0.285933256149292,-0.05799140781164169,0.9999098777770996,0.41676947474479675,0.2882518470287323,-0.011313105002045631,0.9998186230659485,0.5211200714111328,0.28847116231918335,-0.1530756950378418,0.9999675750732422,0.4211783707141876,0.3189321756362915,0.2517181634902954,0.9998486042022705,0.45688357949256897,0.3342616558074951,-0.39275941252708435,0.9977871179580688,0.353797048330307,0.3604109585285187,0.09753217548131943,0.6802303791046143,0.3497063219547272,0.32496148347854614,-0.4395447373390198,0.9944958090782166,0.28881126642227173,0.33035266399383545,-0.2646793723106384,0.9044538736343384,0.3123553991317749,0.32801735401153564,-0.4922366142272949,0.9863783121109009,0.27256539463996887,0.3195321261882782,-0.3264468312263489,0.8730131387710571,0.30505502223968506,0.32205891609191895,-0.4706869125366211,0.9848478436470032,0.2857266962528229,0.3122160732746124,-0.33329007029533386,0.8652123212814331,0.31779253482818604,0.32151058316230774,-0.43000689148902893,0.973298192024231,0.29893213510513306,0.3144586682319641,-0.2830427885055542,0.8630965352058411,0.5705686211585999,0.4926144480705261,-0.13227085769176483,0.9999643564224243,0.5103775262832642,0.5309211611747742,0.13186290860176086,0.9999678134918213,0.6109852194786072,0.6137182712554932,-0.29419153928756714,0.9947183728218079,0.5344352722167969,0.6707730889320374,-0.0050201211124658585,0.9472625851631165,0.7781552672386169,0.723910927772522,-0.2368934005498886,0.9960718154907227,0.6966745853424072,0.773837685585022,0.14592355489730835,0.9734898805618286,0.8128745555877686,0.7310401201248169,-0.23562997579574585,0.9568549990653992,0.7281693816184998,0.7796499729156494,0.15483015775680542,0.9431950449943542,0.8047982454299927,0.7762186527252197,-0.3920242488384247,0.995876133441925,0.6631448268890381,0.8395818471908569,0.04134802520275116,0.9774640202522278,0. Cut Shot
0.5902783870697021,0.21180135011672974,-0.13344626128673553,0.9998007416725159,0.6141303181648254,0.19850225746631622,-0.1452452540397644,0.9997838139533997,0.6219967007637024,0.20087645947933197,-0.14542002975940704,0.9997053742408752,0.6298822164535522,0.20316313207149506,-0.14561784267425537,0.9997093081474304,0.6011397242546082,0.1932072937488556,-0.0931062176823616,0.9997321963310242,0.5994395017623901,0.19172906875610352,-0.09303908795118332,0.999516487121582,0.5979361534118652,0.19020119309425354,-0.09308542311191559,0.9996210336685181,0.6549497246742249,0.21222849190235138,-0.10000548511743546,0.9998229146003723,0.6164833903312683,0.19426608085632324,0.1389322727918625,0.9994827508926392,0.5993208289146423,0.22901977598667145,-0.10824698209762573,0.9997979998588562,0.5837069153785706,0.2240086793899536,-0.04017478600144386,0.9996689558029175,0.7075895667076111,0.28842803835868835,-0.23390620946884155,0.999927282333374,0.5554490685462952,0.26294875144958496,0.33761870861053467,0.9998459815979004,0.5883817672729492,0.30839985609054565,-0.5334610939025879,0.9929914474487305,0.4180573523044586,0.28159528970718384,0.13127128779888153,0.7801337838172913,0.4591085910797119,0.2374354600906372,-0.6380863785743713,0.9940500855445862,0.362215518951416,0.20835335552692413,-0.35686203837394714,0.9348645806312561,0.415169894695282,0.2196940779685974,-0.7265246510505676,0.9886536002159119,0.3250237703323364,0.18046292662620544,-0.43551313877105713,0.9146617650985718,0.4133770167827606,0.2093716263771057,-0.6886827349662781,0.9879568219184875,0.3569071590900421,0.18007102608680725,-0.4485475718975067,0.9080716371536255,0.4266127943992615,0.2141110599040985,-0.6228095293045044,0.9787889719009399,0.3717573881149292,0.1916472166776657,-0.3818255662918091,0.9047185182571411,0.6088161468505859,0.5267252326011658,-0.15614201128482819,0.9998276233673096,0.5060521364212036,0.5230823159217834,0.15592260658740997,0.9998157620429993,0.5648958086967468,0.687094509601593,-0.4023140072822571,0.8827931880950928,0.43939536809921265,0.6848123073577881,0.016146274283528328,0.44514092803001404,0.6643979549407959,0.8654659390449524,-0.25514715909957886,0.841738224029541,0.521118700504303,0.8453992009162903,0.2520613670349121,0.6023810505867004,0.6985876560211182,0.8861237168312073,-0.24338369071483612,0.7751346826553345,0.5436735153198242,0.8613258004188538,0.2710971534252167,0.606422483921051,0.6446227431297302,0.9414295554161072,-0.4151122570037842,0.873769998550415,0.45398402214050293,0.9158050417900085,0.10238146781921387,0.6206033229827881,0. Cut Shot
0.5557470321655273,0.21617433428764343,-0.03784339502453804,0.9999183416366577,0.579261064529419,0.20374315977096558,-0.057329967617988586,0.9998892545700073,0.5863880515098572,0.20520566403865814,-0.0573260597884655,0.9998552799224854,0.5947765707969666,0.2068629264831543,-0.05739052593708038,0.9998432397842407,0.5701205134391785,0.20086148381233215,0.0014805375831201673,0.9998842477798462,0.5704736709594727,0.20025385916233063,0.0014531488995999098,0.9998083710670471,0.5710575580596924,0.1995004564523697,0.0013295913813635707,0.9998676776885986,0.6322415471076965,0.21661029756069183,-0.04092972353100777,0.9998869895935059,0.5951161980628967,0.20360060036182404,0.22955060005187988,0.9997772574424744,0.5666530132293701,0.23269237577915192,-0.021388668566942215,0.9998094439506531,0.5535579323768616,0.2288670837879181,0.05526657775044441,0.9997051358222961,0.701289176940918,0.2866317331790924,-0.1814117282629013,0.9999045133590698,0.5366522073745728,0.2629305422306061,0.4245662987232208,0.9998977184295654,0.6022666692733765,0.3191545009613037,-0.4574122726917267,0.9965317845344543,0.3945079445838928,0.2711964249610901,0.20358258485794067,0.8169727325439453,0.4603710174560547,0.23355135321617126,-0.46985846757888794,0.9942837357521057,0.3512226343154907,0.19567902386188507,-0.34520477056503296,0.9696128964424133,0.41073256731033325,0.2125743180513382,-0.5344432592391968,0.9865010380744934,0.3126441538333893,0.16470032930374146,-0.43603211641311646,0.9511156678199768,0.4159615933895111,0.20232364535331726,-0.5008188486099243,0.9848065972328186,0.3296549320220947,0.16172951459884644,-0.43671226501464844,0.9466573596000671,0.43056774139404297,0.2099188268184662,-0.45119863748550415,0.9730597734451294,0.3572371304035187,0.17056560516357422,-0.3674609661102295,0.9441202878952026,0.598629891872406,0.5308907628059387,-0.2080218642950058,0.9999128580093384,0.49138855934143066,0.5363203287124634,0.20742471516132355,0.9999631643295288,0.5386448502540588,0.6890063285827637,-0.46290352940559387,0.9906971454620361,0.3956068456172943,0.7071424126625061,-0.03860999271273613,0.8602720499038696,0.681325376033783,0.89451003074646,-0.42681342363357544,0.9916805624961853,0.541485071182251,0.8966714143753052,0.1424321085214615,0.9333597421646118,0.7239251732826233,0.9172449707984924,-0.4274113178253174,0.944281816482544,0.578881561756134,0.9231849312782288,0.15228205919265747,0.9053449630737305,0.6626662015914917,0.9541652202606201,-0.6238880157470703,0.991547167301178,0.43428757786750793,0.9537988305091858,-0.0039030229672789574,0.9354920983314514,0. Cut Shot
0.5773784518241882,0.22651666402816772,-0.14107298851013184,0.9996684789657593,0.6107886433601379,0.21155481040477753,-0.16456793248653412,0.9995538592338562,0.6192989349365234,0.2125219702720642,-0.16469870507717133,0.9995661377906799,0.6266031861305237,0.21315062046051025,-0.16478192806243896,0.9995716214179993,0.5915224552154541,0.20679830014705658,-0.10845192521810532,0.999559223651886,0.5893692970275879,0.2049482762813568,-0.10843413323163986,0.9993175268173218,0.5875440239906311,0.20302635431289673,-0.10853880643844604,0.9994034767150879,0.6539120078086853,0.21889221668243408,-0.16268248856067657,0.9996930360794067,0.610889196395874,0.2057446986436844,0.09772500395774841,0.999230146408081,0.594836413860321,0.2415427565574646,-0.12842947244644165,0.999439537525177,0.5698919892311096,0.23692545294761658,-0.05453340336680412,0.998956561088562,0.6918352246284485,0.30357033014297485,-0.2980562150478363,0.9999048709869385,0.5649042129516602,0.28836584091186523,0.2938191294670105,0.999634861946106,0.5716109275817871,0.3029089570045471,-0.5517034530639648,0.9970769882202148,0.47249412536621094,0.3246944844722748,0.21185562014579773,0.5688725113868713,0.44331425428390503,0.2209603488445282,-0.5317357182502747,0.9921547770500183,0.4697248637676239,0.27419179677963257,-0.09236683696508408,0.7481945753097534,0.39959144592285156,0.20336340367794037,-0.5940281748771667,0.9849770069122314,0.4704928398132324,0.2579156458377838,-0.147272527217865,0.6994341611862183,0.40038204193115234,0.18929600715637207,-0.568233847618103,0.9831963777542114,0.4892619550228119,0.25589242577552795,-0.14193150401115417,0.678505003452301,0.41114088892936707,0.19822588562965393,-0.5175260901451111,0.9703189134597778,0.4936051070690155,0.26339471340179443,-0.10458552092313766,0.6689398288726807,0.5971411466598511,0.5452971458435059,-0.1916181743144989,0.9998438358306885,0.506878674030304,0.545718789100647,0.19114188849925995,0.9998806715011597,0.5622305870056152,0.7209747433662415,-0.26783373951911926,0.9749339818954468,0.4434148669242859,0.7201350927352905,0.11547435075044632,0.7589141130447388,0.6928055882453918,0.9032277464866638,-0.17489302158355713,0.9779422879219055,0.5345727801322937,0.896176815032959,0.3127993941307068,0.8912529349327087,0.736736536026001,0.9221929907798767,-0.16895714402198792,0.9116333723068237,0.5642687082290649,0.9271838068962097,0.3270941376686096,0.886458694934845,0.6651503443717957,0.9678410887718201,-0.35662180185317993,0.9813646674156189,0.44232600927352905,0.9479101896286011,0.17977681756019592,0.9269750714302063,0. Cut Shot
0.7255159616470337,0.3464539051055908,0.07318859547376633,0.9995404481887817,0.7408428192138672,0.3444485068321228,0.05744362622499466,0.9997337460517883,0.7427434921264648,0.3463541567325592,0.05736002326011658,0.9996985197067261,0.7449166774749756,0.34872427582740784,0.057342905551195145,0.9997654557228088,0.739208459854126,0.3423340916633606,0.10023979097604752,0.9994599223136902,0.7397733926773071,0.34264639019966125,0.10024940967559814,0.9991845488548279,0.7405314445495605,0.34323573112487793,0.10023320466279984,0.9995476603507996,0.7538865208625793,0.3663080334663391,0.02098020538687706,0.9996045231819153,0.7493307590484619,0.3587402105331421,0.21846117079257965,0.9993218183517456,0.7193355560302734,0.35907411575317383,0.0625641867518425,0.9991449117660522,0.7162876129150391,0.3546014130115509,0.11925753951072693,0.9985488057136536,0.7238651514053345,0.4282224476337433,-0.11699247360229492,0.999902606010437,0.6704128384590149,0.37811344861984253,0.33791667222976685,0.9993904829025269,0.675998866558075,0.36958470940589905,-0.35505035519599915,0.9889658093452454,0.6071203351020813,0.33539050817489624,0.44315022230148315,0.5390318036079407,0.6305365562438965,0.2801802158355713,-0.4641638398170471,0.9868034720420837,0.5799373388290405,0.25542151927948,0.3682394027709961,0.8698707222938538,0.6209262013435364,0.2552887499332428,-0.5193151831626892,0.982466995716095,0.579681932926178,0.23039400577545166,0.36535540223121643,0.8696980476379395,0.6237992644309998,0.2489108443260193,-0.49109405279159546,0.9797794222831726,0.5892982482910156,0.23195727169513702,0.32734543085098267,0.87409907579422,0.6244674324989319,0.25879961252212524,-0.4548918902873993,0.9646031856536865,0.5884613990783691,0.23961929976940155,0.34793218970298767,0.8710671067237854,0.5396713018417358,0.5128340125083923,-0.1552972048521042,0.9998987913131714,0.5010340809822083,0.48677361011505127,0.1548927277326584,0.9997884631156921,0.40337443351745605,0.575445294380188,-0.2751237452030182,0.9561739563941956,0.39572110772132874,0.5689635276794434,0.07246220856904984,0.37530791759490967,0.41524538397789,0.7555965185165405,-0.2775241434574127,0.9712910056114197,0.37890565395355225,0.7304900884628296,0.0872248038649559,0.5826196670532227,0.4321746826171875,0.7812647223472595,-0.27573511004447937,0.9651610851287842,0.3834281861782074,0.7551226615905762,0.08904847502708435,0.741783618927002,0.34814536571502686,0.7780423164367676,-0.3465721309185028,0.9752197265625,0.32702940702438354,0.7474254965782166,0.022505804896354675,0.7929844260215759,0. Cut Shot
0.4716138243675232,0.2301701456308365,0.14322128891944885,0.9999555349349976,0.47970736026763916,0.2170867770910263,0.12939685583114624,0.999970555305481,0.48273780941963196,0.21663397550582886,0.12933646142482758,0.9999685287475586,0.4859953224658966,0.21618299186229706,0.12936538457870483,0.9999759197235107,0.47651031613349915,0.21713809669017792,0.170158252120018,0.9999393224716187,0.47699519991874695,0.21690160036087036,0.17016816139221191,0.999915599822998,0.4777328073978424,0.21665814518928528,0.1701422482728958,0.9999512434005737,0.5068814754486084,0.21994729340076447,0.08786557614803314,0.9999457597732544,0.49693945050239563,0.22091814875602722,0.27445173263549805,0.9999340772628784,0.4796532094478607,0.24155351519584656,0.1294160634279251,0.9998267292976379,0.47381335496902466,0.24199512600898743,0.1828911155462265,0.9997746348381042,0.5462389588356018,0.26904112100601196,-0.046351827681064606,0.9999240636825562,0.4778122901916504,0.2953585982322693,0.36704879999160767,0.9997065663337708,0.4700492024421692,0.2803029417991638,-0.2587273418903351,0.9871383309364319,0.4048871695995331,0.3121650218963623,0.4774472415447235,0.6436225175857544,0.3775990605354309,0.2609357237815857,-0.3500485420227051,0.9808642268180847,0.3265524208545685,0.29863330721855164,0.3910461664199829,0.8825677633285522,0.3575843572616577,0.25718098878860474,-0.39410242438316345,0.9736058115959167,0.2964133620262146,0.2927921414375305,0.38806527853012085,0.8707658052444458,0.35908210277557373,0.25062295794487,-0.3741936981678009,0.9706479907035828,0.29966431856155396,0.2841280698776245,0.3474588096141815,0.877269983291626,0.3571987748146057,0.26562970876693726,-0.3426579535007477,0.9539888501167297,0.3075864315032959,0.2869381606578827,0.3696344792842865,0.8758597373962402,0.5296725630760193,0.4707673490047455,-0.13938024640083313,0.9999641180038452,0.49977847933769226,0.48986515402793884,0.1390465497970581,0.9999122619628906,0.5170522928237915,0.6180773973464966,-0.2826324999332428,0.9843882322311401,0.5278655886650085,0.6092789769172668,0.049421463161706924,0.6917786598205566,0.6886048316955566,0.7002092003822327,-0.38166478276252747,0.990626335144043,0.6640267372131348,0.7015963792800903,-0.008228438906371593,0.7716028690338135,0.7193024158477783,0.7006285190582275,-0.39149191975593567,0.9816312193870544,0.6999139189720154,0.7019009590148926,-0.015915323048830032,0.8290321826934814,0.6630904078483582,0.7704625725746155,-0.47947296500205994,0.9916459918022156,0.6501433849334717,0.7661422491073608,-0.08152755349874496,0.9051101803779602,0. Cut Shot
